,timestamp,bid,ask,bid_vol,ask_vol,date,Volume,Price,MidPrice,Spread,SpreadCm,TickRule,ObservedPrice,VWAP,Instrument
1258,2019-01-11 10:08:49.780,143.738,143.792,7,10100,2019-01-11,9561256,143.7919626001781,143.765,0.054000000000002046,75.55699999999882,45,146.2219626001782,143.52755198986233,Facebook
1258,2019-01-11 10:24:33.224,143.267,143.322,7500,75,2019-01-11,9747767,143.26754455445544,143.2945,0.05500000000000682,73.52999999999983,-51,140.4625445544551,143.33508104570436,Facebook
1258,2019-01-11 10:28:46.765,142.731,142.772,7500,10100,2019-01-11,10202314,142.7545284090909,142.7515,0.04099999999999682,74.34200000000052,-31,141.483528409091,143.01588394840894,Facebook
1258,2019-01-11 10:33:59.091,142.978,143.042,820,300,2019-01-11,10075810,142.99514285714287,143.01,0.06399999999999295,74.47000000000043,7,143.44314285714282,142.96207522611036,Facebook
1258,2019-01-11 10:38:58.344,143.391,143.433,7500,10100,2019-01-11,9921268,143.41510227272727,143.41199999999998,0.04200000000000159,76.14000000000061,19,144.2131022727273,143.17571483133176,Facebook
1258,2019-01-11 10:44:02.466,143.538,143.592,7500,150,2019-01-11,9454375,143.53905882352942,143.565,0.054000000000002046,74.93500000000034,27,144.99705882352947,143.4500077110266,Facebook
1258,2019-01-11 10:59:52.311,143.348,143.402,10600,10200,2019-01-11,9713859,143.3744807692308,143.375,0.053999999999973625,76.91800000000038,-23,142.1324807692314,143.25654659140858,Facebook
1258,2019-01-11 12:39:54.686,144.931,144.992,7500,3,2019-01-11,9620280,144.93102439024392,144.9615,0.06099999999997863,67.47500000000088,59,148.53002439024266,144.94784919591487,Facebook
1258,2019-01-11 14:09:35.449,143.947,144.003,75,150,2019-01-11,9730044,143.98433333333332,143.975,0.055999999999983174,73.10399999999842,37,146.0563333333327,143.8525445908482,Facebook
1258,2019-01-14 09:39:26.339,142.328,142.392,750,10100,2019-01-14,10092074,142.38757603686636,142.36,0.06399999999999295,128.46099999999998,-3,142.19557603686638,142.01183517667167,Facebook
1258,2019-01-14 09:42:31.941,142.708,142.762,7500,10,2019-01-14,10523176,142.70807190412785,142.735,0.054000000000002046,108.06699999999975,7,143.08607190412786,142.27699688840897,Facebook
1258,2019-01-15 09:36:20.252,149.267,149.363,510,10400,2019-01-15,10957063,149.35851237396884,149.315,0.09600000000000364,136.38500000000005,45,153.678512373969,148.2773834802703,Facebook
1258,2019-01-15 09:41:15.280,148.427,148.482,7500,100,2019-01-15,10811023,148.42772368421052,148.4545,0.05500000000000682,113.40999999999994,-17,147.4927236842104,148.9124973190056,Facebook
1258,2019-01-15 09:47:44.721,149.107,149.172,7500,150,2019-01-15,10075362,149.10827450980392,149.1395,0.06499999999999773,93.92100000000005,-27,147.35327450980398,148.82033060999288,Facebook
1258,2019-01-15 09:52:24.870,149.397,149.463,27,150,2019-01-15,10179363,149.45293220338985,149.43,0.0660000000000025,94.83799999999977,-27,147.67093220338978,149.19691929757815,Facebook
1258,2019-01-15 09:57:45.276,149.708,149.792,300,100,2019-01-15,10257500,149.729,149.75,0.08400000000000318,89.6870000000005,-7,149.141,149.60625144637297,Facebook
1258,2019-01-15 10:02:23.935,150.167,150.213,180,10300,2019-01-15,13384475,150.21220992366412,150.19,0.04599999999999227,80.98800000000034,37,151.91420992366383,150.03109980694612,Facebook
1258,2019-01-15 10:05:16.494,150.448,150.512,10500,100,2019-01-15,13227736,150.4486037735849,150.48000000000002,0.06399999999999295,72.19800000000163,13,151.2806037735848,150.29772998307408,Facebook
1258,2019-01-15 10:10:57.870,150.247,150.313,7500,10100,2019-01-15,9681284,150.284875,150.28,0.06599999999997408,82.0870000000009,-21,148.89887500000054,150.28567101262192,Facebook
1258,2019-01-15 10:15:45.716,149.388,149.443,7500,820,2019-01-15,10255699,149.39342067307692,149.4155,0.05500000000000682,78.05100000000124,17,150.32842067307703,149.68071793122013,Facebook
1258,2019-01-15 10:20:40.903,149.637,149.683,96,100,2019-01-15,10218492,149.6604693877551,149.66,0.04599999999999227,79.48200000000068,17,150.44246938775495,149.626861331039,Facebook
1258,2019-01-15 10:26:45.273,149.217,149.273,75,10600,2019-01-15,9758125,149.27260655737703,149.245,0.055999999999983174,79.10700000000094,3,149.44060655737698,149.37423190828153,Facebook
1258,2019-01-15 10:32:05.600,148.897,148.953,220,190,2019-01-15,9687718,148.92295121951219,148.925,0.056000000000011596,73.9549999999999,21,150.09895121951243,149.11105985588986,Facebook
1258,2019-01-15 10:36:30.541,148.998,149.052,450,100,2019-01-15,9442021,149.00781818181815,149.02499999999998,0.054000000000002046,73.69000000000005,-1,148.95381818181815,149.11924675034965,Facebook
1258,2019-01-15 10:42:01.733,148.767,148.853,900,10100,2019-01-15,9847327,148.84596363636365,148.81,0.08600000000001273,71.53100000000015,-11,147.8999636363635,148.8350491995426,Facebook
1258,2019-01-15 10:47:02.743,149.047,149.103,56,46,2019-01-15,10538355,149.07225490196078,149.075,0.056000000000011596,74.54300000000009,17,150.02425490196097,148.97505188843985,Facebook
1258,2019-01-15 10:52:53.541,149.377,149.423,150,10200,2019-01-15,9737311,149.42233333333334,149.4,0.04599999999999227,72.0920000000016,47,151.58433333333298,149.22915902828728,Facebook
1258,2019-01-15 10:58:01.542,149.357,149.403,180,10200,2019-01-15,9888656,149.4022023121387,149.38,0.04599999999999227,66.67100000000144,53,151.8402023121383,149.3996553469104,Facebook
1258,2019-01-15 11:02:47.725,149.558,149.612,47,10800,2019-01-15,10097356,149.6117660182539,149.58499999999998,0.054000000000002046,64.12700000000038,25,150.96176601825394,149.5207744376715,Facebook
1258,2019-01-15 11:07:32.108,149.077,149.123,10400,370,2019-01-15,9439101,149.07858031569174,149.1,0.04599999999999227,63.398999999999745,-39,147.28458031569204,149.22359411576483,Facebook
1258,2019-01-15 11:13:08.828,148.758,148.802,10,10200,2019-01-15,8824142,148.8019569049951,148.78,0.04399999999998272,67.5439999999999,-17,148.0539569049954,148.9911770083978,Facebook
1258,2019-01-15 11:19:19.789,149.018,149.082,520,520,2019-01-15,8985892,149.05,149.05,0.06399999999999295,60.985000000000866,31,151.0339999999998,149.04503704628706,Facebook
1258,2019-01-15 11:23:35.517,148.887,148.953,180,10100,2019-01-15,8991471,148.95184435797665,148.92000000000002,0.0660000000000025,60.02199999999996,7,149.41384435797667,149.01725814623558,Facebook
1258,2019-01-15 11:28:28.685,149.138,149.182,7500,140,2019-01-15,9116781,149.1388062827225,149.16,0.04399999999998272,62.039999999999424,-11,148.6548062827227,148.999629699622,Facebook
1258,2019-01-15 11:33:53.873,148.607,148.673,10600,970,2019-01-15,9499057,148.61253327571305,148.64,0.0660000000000025,62.76399999999899,-51,145.24653327571292,148.81015927834358,Facebook
1258,2019-01-15 11:38:24.484,149.207,149.253,260,150,2019-01-15,9399349,149.22382926829266,149.23,0.04599999999999227,63.55399999999972,-15,148.53382926829278,149.02792624635677,Facebook
1258,2019-01-15 11:43:45.362,149.727,149.773,75,100,2019-01-15,9189437,149.7532857142857,149.75,0.04599999999999227,64.62599999999958,13,150.3512857142856,149.457806485539,Facebook
1258,2019-01-15 11:49:07.481,149.828,149.862,340,100,2019-01-15,9257773,149.83572727272727,149.845,0.033999999999991815,61.910999999999234,11,150.20972727272718,149.66988916714158,Facebook
1258,2019-01-15 11:54:38.071,149.598,149.642,54,10500,2019-01-15,9466801,149.64177487208642,149.62,0.04399999999998272,60.13599999999991,-13,149.06977487208664,149.70541758119944,Facebook
1258,2019-01-15 11:59:15.367,149.927,149.993,750,300,2019-01-15,9258162,149.94585714285714,149.95999999999998,0.0660000000000025,58.96300000000076,27,151.7278571428572,149.8341597995379,Facebook
1258,2019-01-15 12:02:30.572,149.978,150.042,670,10100,2019-01-15,9764119,150.03801857010214,150.01,0.06399999999999295,61.16699999999983,49,153.1740185701018,149.95262773225554,Facebook
1258,2019-01-15 12:07:31.316,149.798,149.833,7500,100,2019-01-15,9525167,149.7984605263158,149.8155,0.03499999999999659,62.99899999999863,27,150.74346052631572,149.886104547981,Facebook
1258,2019-01-15 12:14:17.868,150.018,150.082,10600,900,2019-01-15,9567711,150.02300869565218,150.05,0.06399999999999295,63.873999999999796,5,150.34300869565214,149.94160822933546,Facebook
1258,2019-01-15 12:19:56.287,150.257,150.293,82,10300,2019-01-15,9283982,150.29271566172224,150.275,0.036000000000001364,62.565999999999576,-65,147.95271566172215,150.16134315142855,Facebook
1258,2019-01-15 12:24:26.783,150.227,150.283,150,150,2019-01-15,9247482,150.255,150.255,0.055999999999983174,61.21199999999993,-13,149.5270000000002,150.20171343451526,Facebook
1258,2019-01-15 12:29:13.111,150.017,150.073,150,220,2019-01-15,9277213,150.0502972972973,150.04500000000002,0.056000000000011596,62.27599999999967,13,150.77829729729746,150.15016468092014,Facebook
1258,2019-01-15 12:34:50.154,149.657,149.703,160,110,2019-01-15,9148175,149.67574074074076,149.68,0.04599999999999227,60.7719999999986,-39,147.88174074074107,149.881924763103,Facebook
1258,2019-01-15 14:09:34.781,149.158,149.202,10100,10700,2019-01-15,8940907,149.1806346153846,149.18,0.04400000000001114,58.16499999999999,29,150.45663461538493,149.29033080591338,Facebook
1258,2019-01-15 14:19:13.051,148.637,148.693,150,370,2019-01-15,9165402,148.67684615384616,148.66500000000002,0.056000000000011596,62.59799999999879,-19,147.61284615384594,148.86281279088107,Facebook
1258,2019-01-15 14:22:42.896,148.377,148.412,7500,7,2019-01-15,9525063,148.37703263620622,148.3945,0.03499999999999659,67.18599999999915,-29,147.36203263620632,148.5098850434316,Facebook
1258,2019-01-15 14:28:18.940,148.158,148.202,10300,820,2019-01-15,9562915,148.16124460431652,148.18,0.04400000000001114,68.35799999999958,-3,148.0292446043165,148.21381902446956,Facebook
1258,2019-01-15 14:32:19.469,148.157,148.193,7500,230,2019-01-15,9723202,148.15807115135834,148.175,0.036000000000001364,66.68800000000044,31,149.27407115135838,148.0998420446303,Facebook
1258,2019-01-15 14:38:12.552,148.027,148.073,10200,10100,2019-01-15,9073823,148.0498866995074,148.05,0.04600000000002069,67.59500000000156,25,149.1998866995079,148.0331696962268,Facebook
1258,2019-01-15 14:42:04.936,148.068,148.102,7500,600,2019-01-15,9310610,148.07051851851853,148.085,0.033999999999991815,71.24200000000098,-5,147.90051851851857,148.02969949868972,Facebook
1258,2019-01-15 14:46:49.991,148.067,148.113,1,220,2019-01-15,9270698,148.11279185520362,148.09,0.04599999999999227,73.77800000000087,29,149.4467918552034,148.11836947281648,Facebook
1258,2019-01-15 14:52:51.465,148.198,148.242,750,560,2019-01-15,9201930,148.21680916030533,148.22,0.04399999999998272,63.50700000000066,-5,147.99680916030542,148.12267846146065,Facebook
1258,2019-01-15 14:59:11.995,148.228,148.262,220,160,2019-01-15,8725778,148.24231578947368,148.245,0.033999999999991815,59.215999999999866,-23,147.46031578947387,148.16791066450773,Facebook
1258,2019-01-15 15:04:46.080,148.488,148.542,300,900,2019-01-15,9174598,148.52849999999998,148.515,0.054000000000002046,61.06399999999945,-31,146.85449999999992,148.36942972266198,Facebook
1258,2019-01-15 15:09:28.938,148.677,148.723,7500,10,2019-01-15,9491311,148.67706125166444,148.7,0.04600000000002069,63.21899999999974,-13,148.07906125166417,148.5494708101106,Facebook
1258,2019-01-15 15:14:00.509,148.497,148.543,11200,820,2019-01-15,9350831,148.50013810316142,148.52,0.04599999999999227,63.48000000000036,-13,147.90213810316152,148.56040870797798,Facebook
1258,2019-01-15 15:19:50.311,148.318,148.343,7500,100,2019-01-15,9051233,148.31832894736843,148.3305,0.024999999999977263,61.26399999999953,27,148.99332894736781,148.43517435010884,Facebook
1258,2019-01-15 15:29:33.218,148.298,148.352,300,600,2019-01-15,9353074,148.334,148.325,0.054000000000002046,58.89900000000014,-29,146.76799999999994,148.29537146748982,Facebook
1258,2019-01-15 15:33:45.420,148.528,148.582,12300,10200,2019-01-15,9776557,148.55248,148.555,0.054000000000002046,57.73800000000003,-15,147.74247999999997,148.44718902418683,Facebook
1258,2019-01-15 15:38:28.102,148.478,148.532,610,10900,2019-01-15,9772202,148.5291381407472,148.505,0.054000000000002046,55.75599999999983,11,149.12313814074722,148.4695078073248,Facebook
1258,2019-01-15 15:43:16.288,148.657,148.693,1650,10300,2019-01-15,9918106,148.68802928870295,148.675,0.036000000000001364,54.18699999999899,25,149.58802928870298,148.6085260958831,Facebook
1258,2019-01-15 15:47:15.288,148.928,148.972,120,11200,2019-01-15,9465030,148.97153356890462,148.95,0.04400000000001114,54.30700000000019,17,149.7195335689048,148.80159686942622,Facebook
1258,2019-01-15 15:51:32.921,148.777,148.812,7500,220,2019-01-15,9305643,148.77799740932642,148.7945,0.03500000000002501,52.7229999999999,-23,147.97299740932584,148.84913720102915,Facebook
1258,2019-01-16 09:37:51.412,148.637,148.723,460,10100,2019-01-16,10126180,148.71925378787878,148.68,0.08600000000001273,120.55000000000044,31,151.38525378787918,148.90125788256395,Facebook
1258,2019-01-16 09:42:11.794,148.888,148.992,7500,10000,2019-01-16,10628465,148.94742857142856,148.94,0.103999999999985,101.4319999999999,-17,147.17942857142882,148.8754320708496,Facebook
1258,2019-01-16 09:47:36.497,149.257,149.323,75,10100,2019-01-16,10104529,149.3225135135135,149.29000000000002,0.0660000000000025,96.25399999999985,-9,148.7285135135135,149.05104672227492,Facebook
1258,2019-01-16 09:53:16.943,148.847,148.873,7500,100,2019-01-16,9886209,148.84734210526315,148.86,0.025999999999982037,88.43299999999951,15,149.23734210526288,148.94494454866017,Facebook
1258,2019-01-16 09:58:27.841,148.698,148.752,310,100,2019-01-16,9876851,148.7111707317073,148.72500000000002,0.054000000000002046,75.6190000000008,9,149.19717073170733,148.83370631750014,Facebook
1258,2019-01-16 10:03:14.079,148.257,148.323,10000,10700,2019-01-16,9622322,148.291115942029,148.29000000000002,0.0660000000000025,71.19700000000063,3,148.489115942029,148.45732223024436,Facebook
1258,2019-01-16 10:07:49.900,148.468,148.532,83,10800,2019-01-16,9908474,148.5315118992925,148.5,0.06400000000002137,68.19400000000022,-27,146.80351189929192,148.45402616305105,Facebook
1258,2019-01-16 10:13:24.286,148.477,148.513,10100,190,2019-01-16,9678617,148.47766472303206,148.495,0.036000000000001364,73.39600000000058,-21,147.72166472303203,148.51421592144,Facebook
1258,2019-01-16 10:19:06.744,148.358,148.403,7500,10300,2019-01-16,9424512,148.38403932584268,148.38049999999998,0.044999999999987494,72.06800000000004,-11,147.88903932584282,148.51320293555716,Facebook
1258,2019-01-16 10:23:37.742,147.888,147.932,300,10,2019-01-16,9280198,147.8894193548387,147.91,0.04399999999998272,66.39599999999945,1,147.9334193548387,148.14710121986863,Facebook
1258,2019-01-16 10:27:25.309,147.647,147.703,75,100,2019-01-16,9696096,147.679,147.675,0.056000000000011596,64.58099999999979,21,148.85500000000025,147.98392120889238,Facebook
1258,2019-01-16 10:32:46.829,147.847,147.893,7500,520,2019-01-16,9421010,147.84998254364092,147.87,0.04599999999999227,70.36099999999908,23,148.90798254364074,147.87758495454986,Facebook
1258,2019-01-16 10:38:31.135,147.537,147.613,10700,150,2019-01-16,9453873,147.53805069124425,147.575,0.0759999999999934,69.21200000000016,-29,145.33405069124444,147.66008025080495,Facebook
1258,2019-01-16 10:44:02.160,147.558,147.602,750,10,2019-01-16,9758598,147.55857894736843,147.57999999999998,0.04400000000001114,66.58900000000057,-23,146.54657894736818,147.51978327999566,Facebook
1258,2019-01-16 10:48:14.283,147.778,147.822,1,100,2019-01-16,9231930,147.82156435643566,147.8,0.04400000000001114,69.68600000000075,13,148.3935643564358,147.66335084551608,Facebook
1258,2019-01-16 10:54:11.758,147.478,147.512,150,10200,2019-01-16,8842998,147.5115072463768,147.495,0.033999999999991815,68.93499999999986,25,148.3615072463766,147.60720280528975,Facebook
1258,2019-01-16 11:03:21.728,147.187,147.243,10500,10100,2019-01-16,9907643,147.21445631067962,147.215,0.055999999999983174,64.7290000000005,21,148.39045631067927,147.36484768384005,Facebook
1258,2019-01-16 11:07:01.370,147.018,147.072,75,100,2019-01-16,9944602,147.04885714285717,147.04500000000002,0.054000000000002046,66.5140000000003,7,147.4268571428572,147.18347378682617,Facebook
1258,2019-01-16 11:13:07.465,147.497,147.553,150,150,2019-01-16,9559027,147.525,147.525,0.055999999999983174,66.68099999999967,-23,146.2370000000004,147.3650508399855,Facebook
1258,2019-01-16 11:19:49.404,147.598,147.652,10200,380,2019-01-16,9071250,147.59993950850662,147.625,0.053999999999973625,65.85199999999995,9,148.08593950850639,147.5931206561332,Facebook
1258,2019-01-16 11:29:43.362,147.257,147.313,10100,10000,2019-01-16,9376764,147.2848606965174,147.285,0.055999999999983174,63.140999999999366,-11,146.66886069651758,147.40037755983562,Facebook
1258,2019-01-16 11:34:24.283,147.327,147.393,330,400,2019-01-16,9334966,147.36316438356164,147.36,0.0660000000000025,63.840000000000174,-7,146.90116438356162,147.3444024270317,Facebook
1258,2019-01-16 11:39:51.914,147.388,147.433,7500,10600,2019-01-16,9253206,147.41435359116022,147.4105,0.044999999999987494,64.524,21,148.35935359115996,147.3877244820737,Facebook
1258,2019-01-16 11:54:20.649,147.287,147.333,7500,10600,2019-01-16,9256080,147.31393922651932,147.31,0.04599999999999227,63.86300000000011,19,148.18793922651918,147.2482275363876,Facebook
1258,2019-01-16 11:59:09.282,147.077,147.143,7500,370,2019-01-16,9460215,147.08010292249045,147.11,0.0660000000000025,67.7290000000009,17,148.2021029224905,147.16348246124906,Facebook
1258,2019-01-16 12:19:58.790,147.307,147.353,78,820,2019-01-16,9581279,147.349004454343,147.32999999999998,0.04600000000002069,76.91300000000047,15,148.0390044543433,147.32328098428277,Facebook
1258,2019-01-16 12:24:56.952,147.497,147.563,130,10900,2019-01-16,9590261,147.56222212148685,147.53,0.06599999999997408,77.53599999999946,3,147.76022212148678,147.39593156321658,Facebook
1258,2019-01-16 15:34:33.984,147.608,147.642,37,5,2019-01-16,9540467,147.61204761904762,147.625,0.033999999999991815,53.15900000000036,-9,147.3060476190477,147.76757206429934,Facebook
1258,2019-01-16 15:38:11.723,147.798,147.833,7500,210,2019-01-16,9618709,147.798953307393,147.8155,0.03499999999999659,54.17199999999991,-31,146.7139533073931,147.82217519500168,Facebook
1258,2019-01-16 15:43:23.753,147.687,147.733,470,10300,2019-01-16,9623659,147.73099257195915,147.71,0.04599999999999227,52.85300000000149,-47,145.5689925719595,147.7972317595003,Facebook
1258,2019-01-16 15:47:42.056,147.667,147.693,7500,670,2019-01-16,10069363,147.6691321909425,147.68,0.02600000000001046,50.63199999999972,7,147.85113219094256,147.75919650267187,Facebook
1258,2019-01-16 15:52:34.369,147.547,147.583,76,330,2019-01-16,9782401,147.57626108374384,147.565,0.036000000000001364,50.260999999999456,11,147.97226108374386,147.68251300852612,Facebook
1258,2019-01-17 09:37:51.591,147.747,147.793,7500,100,2019-01-17,10022359,147.7476052631579,147.77,0.04599999999999227,141.13599999999988,-23,146.6896052631581,147.43987862838915,Facebook
1258,2019-01-17 09:42:32.832,147.597,147.713,370,100,2019-01-17,10053415,147.62168085106384,147.655,0.11599999999998545,128.7220000000001,-5,147.04168085106392,147.6516506155783,Facebook
1258,2019-01-17 09:49:12.634,147.488,147.572,520,46,2019-01-17,10345132,147.49482685512368,147.53,0.08400000000000318,113.3090000000004,-7,146.90682685512365,147.68597353372198,Facebook
1258,2019-01-17 10:18:50.577,148.558,148.583,7500,490,2019-01-17,9966163,148.55953316645807,148.57049999999998,0.025000000000005684,74.75799999999879,1,148.58453316645807,148.42854617247949,Facebook
1258,2019-01-17 10:23:01.032,148.447,148.493,75,89,2019-01-17,10000395,148.47196341463416,148.47,0.04599999999999227,75.96799999999973,3,148.60996341463414,148.53639053153472,Facebook
1258,2019-01-17 10:28:35.413,148.097,148.173,150,10200,2019-01-17,9007427,148.17189855072465,148.135,0.0759999999999934,77.57600000000014,7,148.7038985507246,148.33759074219947,Facebook
1258,2019-01-17 10:34:11.875,148.128,148.183,7500,300,2019-01-17,8797776,148.13011538461538,148.1555,0.05500000000000682,77.68799999999973,-19,147.08511538461525,148.17593557307123,Facebook
1258,2019-01-17 10:38:58.302,148.068,148.112,150,49,2019-01-17,9110868,148.0788341708543,148.09,0.04399999999998272,76.72500000000068,13,148.65083417085407,148.23650259431656,Facebook
1258,2019-01-17 10:44:04.163,147.988,148.032,750,10000,2019-01-17,9214666,148.02893023255814,148.01,0.04400000000001114,73.59900000000022,23,149.0409302325584,148.1728666601749,Facebook
1258,2019-01-17 10:49:14.923,147.937,148.003,450,100,2019-01-17,9422258,147.949,147.97,0.06599999999997408,73.61999999999952,1,148.015,148.01197524434886,Facebook
1258,2019-01-17 11:09:22.752,148.948,148.992,75,100,2019-01-17,9505054,148.97314285714285,148.97,0.04399999999998272,65.96600000000001,19,149.80914285714252,148.84788049607516,Facebook
1258,2019-01-17 11:14:25.019,148.687,148.743,120,160,2019-01-17,9223729,148.719,148.715,0.055999999999983174,66.33799999999925,31,150.45499999999947,148.8099803550445,Facebook
1258,2019-01-17 14:39:48.302,147.587,147.642,7500,370,2019-01-17,9789895,147.58958576874207,147.6145,0.05500000000000682,60.71600000000103,39,149.73458576874233,147.4266673206646,Facebook
1258,2019-01-17 14:41:31.172,147.987,148.043,380,23,2019-01-17,10236884,147.99019602977668,148.015,0.056000000000011596,66.8109999999999,41,150.28619602977716,147.69667962404688,Facebook
1258,2019-01-17 14:45:01.268,148.007,148.043,75,10200,2019-01-17,10429344,148.04273722627738,148.025,0.036000000000001364,72.51700000000054,15,148.5827372262774,147.87993369899897,Facebook
1258,2019-01-17 14:50:20.700,148.228,148.292,7500,10000,2019-01-17,10264241,148.26457142857143,148.26,0.06399999999999295,70.75299999999916,-21,146.92057142857158,148.2617722114487,Facebook
1258,2019-01-17 14:55:23.622,147.398,147.462,36,450,2019-01-17,10056104,147.45725925925925,147.43,0.06399999999999295,72.98100000000173,-3,147.26525925925927,147.74590925849455,Facebook
1258,2019-01-17 15:00:13.113,147.298,147.363,7500,450,2019-01-17,9928047,147.30167924528303,147.3305,0.06499999999999773,78.69000000000008,25,148.92667924528297,147.34481697600367,Facebook
1258,2019-01-17 15:05:13.265,147.197,147.253,74,10600,2019-01-17,10312922,147.25261176691023,147.225,0.055999999999983174,75.85800000000083,23,148.54061176690985,147.30110312014412,Facebook
1258,2019-01-17 15:11:23.024,147.447,147.493,10200,820,2019-01-17,10092658,147.45042286751362,147.47,0.04599999999999227,72.40500000000034,55,149.9804228675132,147.4437201041349,Facebook
1258,2019-01-17 15:16:46.085,147.568,147.622,240,10000,2019-01-17,9875325,147.62073437500004,147.59500000000003,0.054000000000002046,75.98200000000031,-11,147.02673437500002,147.53064452311213,Facebook
1258,2019-01-17 15:23:47.812,147.817,147.863,10100,100,2019-01-17,10094812,147.81745098039218,147.84,0.04599999999999227,67.71200000000033,7,148.13945098039213,147.7071253592654,Facebook
1258,2019-01-17 15:29:21.358,147.968,148.012,750,16400,2019-01-17,10122592,148.01007580174925,147.99,0.04400000000001114,59.700999999999596,23,149.0220758017495,147.8570817501363,Facebook
1258,2019-01-17 15:33:09.009,148.058,148.092,10200,1120,2019-01-17,9966833,148.06136395759717,148.075,0.034000000000020236,62.04399999999987,7,148.2993639575973,147.91743808945006,Facebook
1258,2019-01-17 15:37:59.420,147.928,147.972,220,10600,2019-01-17,9669662,147.97110536044363,147.95,0.04400000000001114,62.4610000000001,1,148.01510536044364,147.99967839601868,Facebook
1258,2019-01-17 15:44:14.495,147.918,147.953,7500,150,2019-01-17,9819515,147.9186862745098,147.9355,0.03499999999999659,55.45000000000016,5,148.0936862745098,147.94911565968212,Facebook
1258,2019-01-17 15:47:47.716,147.948,147.982,75,100,2019-01-17,9849300,147.9674285714286,147.965,0.033999999999991815,53.316999999998444,-15,147.45742857142872,147.95855978544432,Facebook
1258,2019-01-17 15:52:02.055,147.848,147.882,120,220,2019-01-17,10140942,147.87,147.865,0.033999999999991815,51.05800000000028,15,148.37999999999988,147.89264511784512,Facebook
1258,2019-01-18 09:37:03.429,149.407,149.492,7500,300,2019-01-18,10519513,149.41026923076925,149.4495,0.08499999999997954,126.8839999999993,-57,144.5652692307704,149.51410843841458,Facebook
1258,2019-01-18 09:41:41.378,148.928,149.002,750,93,2019-01-18,10112355,148.9361637010676,148.965,0.07400000000001228,109.18499999999881,-37,146.19816370106716,149.2358379998876,Facebook
1258,2019-01-18 09:46:33.686,149.218,149.282,10100,10000,2019-01-18,9727214,149.2498407960199,149.25,0.06400000000002137,85.5029999999997,-35,147.00984079601915,149.1740375760255,Facebook
1258,2019-01-22 09:36:49.071,150.798,150.902,300,150,2019-01-22,10654125,150.83266666666665,150.85,0.103999999999985,104.98199999999918,-25,148.23266666666703,150.27037385989004,Facebook
1258,2019-01-22 09:42:24.110,150.287,150.353,10400,100,2019-01-22,9922836,150.28762857142857,150.32,0.0660000000000025,94.2279999999995,25,151.93762857142863,150.20889698382152,Facebook
1258,2019-01-22 09:48:13.119,150.337,150.383,900,10200,2019-01-22,10091204,150.3792702702703,150.36,0.04600000000002069,89.05499999999947,-1,150.33327027027028,150.51349810336654,Facebook
1258,2019-01-22 09:53:38.828,149.897,149.983,10400,10200,2019-01-22,9521716,149.93958252427183,149.94,0.08600000000001273,80.62299999999951,-53,145.38158252427115,150.1170946906251,Facebook
1258,2019-01-22 09:58:08.158,150.508,150.582,10500,10200,2019-01-22,9862844,150.54446376811595,150.54500000000002,0.07399999999998386,76.52999999999946,-51,146.77046376811677,150.30781701387585,Facebook
1258,2019-01-22 10:02:33.884,150.927,150.973,7500,150,2019-01-22,9705119,150.9279019607843,150.95,0.04600000000002069,74.23100000000002,-29,149.5939019607837,150.5959305082228,Facebook
1258,2019-01-22 10:07:14.659,151.067,151.133,75,10200,2019-01-22,9754732,151.1325182481752,151.10000000000002,0.0660000000000025,73.1890000000011,-7,150.67051824817517,151.06392925759772,Facebook
1258,2019-01-22 10:12:19.487,151.378,151.412,7500,100,2019-01-22,10029962,151.37844736842104,151.39499999999998,0.034000000000020236,75.66200000000003,-31,150.3244473684204,151.245905631013,Facebook
1258,2019-01-22 10:17:22.149,150.027,150.082,75,10600,2019-01-22,10585341,150.08161358313816,150.0545,0.05500000000000682,77.31899999999999,-17,149.14661358313805,150.55022749543738,Facebook
1258,2019-01-22 10:22:18.648,150.408,150.462,220,10100,2019-01-22,9926257,150.4608488372093,150.435,0.054000000000002046,85.44499999999934,23,151.70284883720936,150.3654086261158,Facebook
1258,2019-01-22 10:29:06.770,150.298,150.382,75,920,2019-01-22,9519495,150.37566834170855,150.34,0.08400000000000318,82.756,-21,148.61166834170848,150.49109402540157,Facebook
1258,2019-01-22 10:44:16.288,149.998,150.062,75,10500,2019-01-22,9493781,150.0615460992908,150.03,0.06400000000002137,80.2170000000012,-1,149.9975460992908,150.10691581474927,Facebook
1258,2019-01-22 10:49:23.752,150.227,150.263,7500,140,2019-01-22,9765500,150.22765968586387,150.245,0.036000000000001364,79.49100000000047,1,150.26365968586387,150.20105150286955,Facebook
1258,2019-01-22 11:04:18.765,149.638,149.702,300,100,2019-01-22,9349162,149.65400000000002,149.67000000000002,0.06399999999999295,70.02599999999973,-29,147.79800000000023,149.81470808466767,Facebook
1258,2019-01-22 11:09:40.751,149.418,149.472,230,10200,2019-01-22,9271022,149.4708092042186,149.445,0.054000000000002046,73.46900000000022,-23,148.22880920421855,149.58684258466437,Facebook
1258,2019-01-22 12:04:33.510,148.957,149.003,150,10200,2019-01-22,9355004,149.00233333333333,148.98,0.04599999999999227,67.21799999999885,15,149.6923333333332,148.95454024912513,Facebook
1258,2019-01-22 12:09:40.335,149.108,149.153,7500,100,2019-01-22,9083293,149.10859210526317,149.13049999999998,0.044999999999987494,65.27600000000083,5,149.3335921052631,148.9830705201857,Facebook
